"xs" "ys" "goodcor" "goodcex" "goodpch"
772.314640088007 253.973752976481 1 0.5 21
947.728966723662 -12.4057912613881 1 0.5 21
215.213018725626 744.793547210231 1 0.5 21
396.665167587344 579.305696296619 1 0.5 21
83.1290209665895 857.125065002099 1 0.5 21
118.23970292462 856.101317416827 1 0.5 21
436.853041825816 436.951377642783 1 0.5 21
704.905669169966 213.603802708524 1 0.5 21
-23.120091133751 923.411326179614 1 0.5 21
686.618962418288 288.728547017173 1 0.5 21
249.654781783465 694.379300437745 1 0.5 21
554.127651522867 447.015584375078 1 0.5 21
930.295258597471 1.39532538917221 1 0.5 21
812.509428488556 116.553725766105 1 0.5 21
40.3556992067024 873.875119741419 1 0.5 21
404.005429509562 521.224366411757 1 0.5 21
740.123370289803 218.584163423924 1 0.5 21
4.96825543232262 869.647439005903 1 0.5 21
453.627083345782 511.544932882577 1 0.5 21
881.608018488623 85.8763811299419 1 0.5 21
77.1168981445953 839.623186926193 1 0.5 21
317.332365282346 563.69549984561 1 0.5 21
726.885043305811 169.293597348858 1 0.5 21
111.844198103063 881.316993711465 1 0.5 21
972.137579950504 -88.1302244626269 1 0.5 21
-25.4802355426364 909.877913078461 1 0.5 21
794.653950363863 135.983230810972 1 0.5 21
197.501153824851 715.210974246409 1 0.5 21
505.351847212296 406.452853696892 1 0.5 21
433.656565193087 526.333464010891 1 0.5 21
701.947664876934 255.117112918391 1 0.5 21
829.821340821218 165.185998534225 1 0.5 21
371.967013005633 597.67641775838 1 0.5 21
985.692741652019 -21.2947717529436 1 0.5 21
119.163757143542 810.776733430922 1 0.5 21
558.69862602558 411.513490506458 1 0.5 21
707.900026720017 189.126745348838 1 0.5 21
-22.2880295943469 955.027813320139 1 0.5 21
645.330906426534 316.542308736327 1 0.5 21
102.223910437897 885.440364787896 1 0.5 21
770.385876856744 190.968778628741 1 0.5 21
514.994209492579 448.064116430555 1 0.5 21
660.797750088386 257.552729816572 1 0.5 21
310.472526634112 562.163772876578 1 0.5 21
991.344350157306 -30.9617404635055 1 0.5 21
-18.661680421792 911.013533246638 1 0.5 21
308.255971001927 730.589772053899 1 0.5 21
947.219251038041 -31.2547930275847 1 0.5 21
975.436386279762 -17.4236678691818 1 0.5 21
521.874680370092 398.71400710647 1 0.5 21
665.385659178719 205.89672119161 1 0.5 21
530.908286152408 434.903332989232 1 0.5 21
186.764243652578 700.845912395483 1 0.5 21
92.1948340022936 825.777870767636 1 0.5 21
788.222222588956 180.858778844589 1 0.5 21
474.067973298952 438.158773089358 1 0.5 21
780.772918253206 170.657188726674 1 0.5 21
110.284336539917 823.868989815896 1 0.5 21
563.042867742479 366.683870910916 1 0.5 21
631.508783553727 315.396063783907 1 0.5 21
892.356008139905 77.8135586099633 1 0.5 21
135.57820454007 732.292617195875 1 0.5 21
9.34628173708916 909.974293225526 1 0.5 21
427.41083111614 500.409869904223 1 0.5 21
818.375055270735 87.4444381532212 1 0.5 21
155.51813042257 781.64441306955 1 0.5 21
100.619116600137 815.635851909682 1 0.5 21
836.583712080028 157.356318825376 1 0.5 21
412.086566805374 513.836844813359 1 0.5 21
150.147264963016 804.258877453271 1 0.5 21
313.057096500415 568.045911845487 1 0.5 21
142.063858231995 801.226041397555 1 0.5 21
541.835268796422 331.191867221825 1 0.5 21
503.162830148358 390.24006718058 1 0.5 21
316.502514260355 678.240418608575 1 0.5 21
268.375680409372 675.237776020599 1 0.5 21
-49.4734604726546 1060.25830922168 1 0.5 21
955.58791157091 -32.4573789797788 1 0.5 21
916.323710419238 56.1064504361755 1 0.5 21
886.717953660991 42.172468852215 1 0.5 21
306.995365628973 651.014331326415 1 0.5 21
460.550924320705 461.266095556716 1 0.5 21
511.833629198372 453.822661225048 1 0.5 21
231.142271240242 671.38484103222 1 0.5 21
565.90771493502 402.78864090057 1 0.5 21
958.109142608009 -20.929550209227 1 0.5 21
732.523879117798 181.971804620171 1 0.5 21
867.742897116113 41.4875370968365 1 0.5 21
459.315825952217 437.922779767741 1 0.5 21
122.773055359721 866.612014493589 1 0.5 21
503.785577055532 437.415805870386 1 0.5 21
295.51936252974 705.514542362717 1 0.5 21
692.286657926161 224.76009688072 1 0.5 21
151.115241297521 843.293196622842 1 0.5 21
899.948626954574 79.2412420973755 1 0.5 21
4.31951942155138 965.313354141873 1 0.5 21
-22.1344570629299 989.047789578344 1 0.5 21
341.126371792052 576.815362450565 1 0.5 21
921.881734731141 18.2563559998417 1 0.5 21
693.876711803023 281.272889085107 1 0.5 21
937.776375364047 13.4714700530816 1 0.5 21
477.941283129621 409.656835015222 1 0.5 21
301.341374986805 577.596641388519 1 0.5 21
298.661282507237 640.47632984614 1 0.5 21
762.238168076146 186.000617761554 1 0.5 21
455.449461331591 494.712424228517 1 0.5 21
122.906765749212 830.706488953761 1 0.5 21
602.133454289287 326.413189464176 1 0.5 21
621.256237057969 279.998773410911 1 0.5 21
199.109697132371 711.505768460836 1 0.5 21
234.019363310654 686.259589457556 1 0.5 21
433.380335592665 531.096287308373 1 0.5 21
376.636168756522 594.859605810728 1 0.5 21
577.235906978603 313.788366987015 1 0.5 21
309.397937939502 609.380827770171 1 0.5 21
171.340967866126 775.191874164678 1 0.5 21
284.272533270996 590.443021242477 1 0.5 21
680.29086322058 298.706109332876 1 0.5 21
549.766685708892 349.868900304041 1 0.5 21
706.78851637058 273.002450542505 1 0.5 21
479.289527377114 446.386703433413 1 0.5 21
515.729513345286 398.244420187191 1 0.5 21
46.0984838544391 864.716637475093 1 0.5 21
590.988433756866 343.855394987985 1 0.5 21
390.158296888694 510.079308082728 1 0.5 21
415.296654670965 503.594966850446 1 0.5 21
160.575545148458 757.333259196696 1 0.5 21
165.689136157744 748.603177195769 1 0.5 21
863.531924271956 100.431149908349 1 0.5 21
517.21993747633 421.941571097251 1 0.5 21
281.498172564898 598.154182833838 1 0.5 21
305.446099245455 611.085083877503 1 0.5 21
266.606973845046 686.160019070066 1 0.5 21
538.50370417349 394.136127407144 1 0.5 21
367.003593186382 480.068925866575 1 0.5 21
345.540974312462 610.402156446631 1 0.5 21
530.860154470429 404.822826050583 1 0.5 21
1.67313060956076 916.59228982275 1 0.5 21
135.021536750719 808.460716565066 1 0.5 21
771.318668755703 151.865469306463 1 0.5 21
489.626805728767 411.329483012236 1 0.5 21
919.465084001422 77.3846851098313 1 0.5 21
66.5478745941073 890.095892597133 1 0.5 21
-17.5985572277568 973.55401244866 1 0.5 21
491.275020269677 441.029324811572 1 0.5 21
727.257380296942 244.718729012289 1 0.5 21
535.78854900552 402.272074496474 1 0.5 21
464.759055909235 506.285002564305 1 0.5 21
608.583211153746 309.692646068944 1 0.5 21
91.1767885438167 892.069087626125 1 0.5 21
110.017562878784 838.582011183446 1 0.5 21
43.8854388426989 899.853340972401 1 0.5 21
-49.6630425332114 1015.98917456444 1 0.5 21
318.760101613589 681.470393444762 1 0.5 21
552.95785338385 352.989721620414 1 0.5 21
118.639357481152 833.769726239472 1 0.5 21
915.430283674505 47.8429387961525 1 0.5 21
-20.9571035113186 1008.00147741419 1 0.5 21
-41.8501085718162 970.872138070265 1 0.5 21
714.062601386104 217.140572823117 1 0.5 21
170.188059820794 762.727803135433 1 0.5 21
331.878575624432 613.789036529408 1 0.5 21
-19.7235169587657 961.807069043097 1 0.5 21
828.812105162069 128.933022744655 1 0.5 21
295.640935609117 628.858123209426 1 0.5 21
783.925511396956 214.646850111123 1 0.5 21
426.566575060133 491.002142577743 1 0.5 21
303.173394710757 587.902091683243 1 0.5 21
145.542819041293 767.956859819926 1 0.5 21
965.655419277027 -108.288716968939 1 0.5 21
746.805779100396 203.095847269723 1 0.5 21
451.014123659115 460.043738902052 1 0.5 21
327.357074222527 642.611584809328 1 0.5 21
40.7440339680761 849.190576696406 1 0.5 21
445.890844950918 469.454597029241 1 0.5 21
707.975486968644 256.390093697008 1 0.5 21
498.078579711728 427.392455725674 1 0.5 21
40.7578767160885 933.496078984242 1 0.5 21
453.7884660298 508.016436168794 1 0.5 21
888.049250363838 1.64809322713723 1 0.5 21
818.927834241185 112.813766477828 1 0.5 21
209.313456760719 745.447214413491 1 0.5 21
716.438546520658 253.651692075893 1 0.5 21
414.046039897949 447.207635461084 1 0.5 21
733.44842325896 265.115164352604 1 0.5 21
237.453303835355 720.913608057135 1 0.5 21
344.232374650892 642.401537046514 1 0.5 21
277.766376920044 662.912675280503 1 0.5 21
647.134296502918 283.66651471676 1 0.5 21
930.544132250361 65.8459578361854 1 0.5 21
327.375803969335 559.479009088243 1 0.5 21
631.857095041778 373.035411384767 1 0.5 21
416.82854128303 542.374909608688 1 0.5 21
565.644402999897 431.759706088287 1 0.5 21
870.348514569923 75.0540639924042 1 0.5 21
593.862561357673 409.755335665398 1 0.5 21
-23.9509273786098 982.91189301781 1 0.5 21
36.6567293298431 890.413821845565 1 0.5 21
245.718550682068 653.693517668273 1 0.5 21
104.611710761674 843.1731459349 1 0.5 21
110.722897376399 833.330683016474 1 0.5 21
880.880806664936 16.620083598329 1 0.5 21
940.2397549944 88.4678932272109 1 0.5 21
236.249607917853 724.11543053764 1 0.5 21
241.639870533254 685.808275863337 1 0.5 21
159.732479427475 795.242054298704 1 0.5 21
757.837089512032 135.617246433131 1 0.5 21
466.456908325199 473.907400267922 1 0.5 21
969.371353811584 -50.0097054502008 1 0.5 21
74.3226601392962 834.518161917136 1 0.5 21
835.924943909049 118.03121790096 1 0.5 21
4.1717641055584 925.51058121035 1 0.5 21
48.3756893663667 865.001870685852 1 0.5 21
380.532607610803 624.392590888434 1 0.5 21
167.890195187647 745.286310731497 1 0.5 21
806.093685282394 134.465311759469 1 0.5 21
57.8974183183163 862.193676707447 1 0.5 21
18.4115786920302 918.691880542305 1 0.5 21
349.482921662275 661.798013952126 1 0.5 21
973.699981824029 -69.4660280185589 1 0.5 21
511.192567658145 374.723174314085 1 0.5 21
882.440074649639 53.5656062784015 1 0.5 21
940.948478609789 11.6038662961315 1 0.5 21
941.689139581285 -45.088734926441 1 0.5 21
565.71113045793 388.977547367618 1 0.5 21
702.348846651148 276.310327265219 1 0.5 21
486.776266270317 511.287067555328 1 0.5 21
342.130691849161 596.229151513307 1 0.5 21
601.560287806205 344.178961206484 1 0.5 21
762.850129848812 172.587117249106 1 0.5 21
530.589448474348 393.715412844292 1 0.5 21
296.020281373058 623.629829329084 1 0.5 21
280.001418071333 631.833226066523 1 0.5 21
769.927802495658 146.22642313159 1 0.5 21
214.398314466234 731.076078104983 1 0.5 21
287.307291070465 644.529386465716 1 0.5 21
771.035952575039 238.52946045003 1 0.5 21
213.473875203636 737.409023569445 1 0.5 21
129.354084248189 742.66592398891 1 0.5 21
650.519361172337 260.351298392983 1 0.5 21
921.662595495582 10.7507573348259 1 0.5 21
937.112851964775 50.7464830685724 1 0.5 21
227.8549766168 732.197351221068 1 0.5 21
847.01819330221 130.129247138337 1 0.5 21
794.405658310279 173.190953206297 1 0.5 21
622.203541314229 409.609843020111 1 0.5 21
45.1978380908258 855.808247667286 1 0.5 21
452.947528439108 490.928632116106 1 0.5 21
942.849953123368 43.7025654730837 1 0.5 21
590.903781843372 320.088649020465 1 0.5 21
541.452784498688 458.634374286837 1 0.5 21
222.983112849761 737.553115089207 1 0.5 21
434.436336578801 580.198420317612 1 0.5 21
616.955388663337 355.394035143982 1 0.5 21
666.993892251048 285.499468758815 1 0.5 21
327.152027585544 630.219281615748 1 0.5 21
387.711342610419 622.95924358168 1 0.5 21
469.759294949472 411.552469072401 1 0.5 21
148.297574790195 860.891165795004 1 0.5 21
-20.0078955502249 909.098961820479 1 0.5 21
446.603823604528 484.597686748784 1 0.5 21
776.354014489334 216.462056557888 1 0.5 21
226.270407962147 708.495419274332 1 0.5 21
978.16761842696 -28.0717372078198 1 0.5 21
-38.6476255021989 993.164267096641 1 0.5 21
27.415867371019 887.623372573072 1 0.5 21
438.854058808647 454.058600856721 1 0.5 21
511.652886518277 441.393225044456 1 0.5 21
320.870023861062 599.752807250992 1 0.5 21
539.550233329646 404.722320067071 1 0.5 21
194.104356935713 702.160531040088 1 0.5 21
201.308418519329 769.826919863967 1 0.5 21
896.920337888878 53.5137495258998 1 0.5 21
950.545258074999 -21.1059522755687 1 0.5 21
590.520148281939 358.780435528954 1 0.5 21
984.303136868402 -58.0801599789127 1 0.5 21
139.939027337823 828.773711008549 1 0.5 21
901.474551134743 40.8432653695678 1 0.5 21
153.272839286365 826.99688209246 1 0.5 21
481.885985925328 522.126960032375 1 0.5 21
625.385506812017 310.427584568684 1 0.5 21
400.019020494074 557.712506921728 1 0.5 21
372.481337969657 580.885711878861 1 0.5 21
703.028272720985 238.639282429868 1 0.5 21
-27.5357055244967 1020.53207650291 1 0.5 21
551.605286623817 397.763231583596 1 0.5 21
844.649752485566 166.867201302338 1 0.5 21
436.963305866811 476.539823937178 1 0.5 21
693.748054653406 282.420865244688 1 0.5 21
229.325268464163 684.314158463813 1 0.5 21
742.06668890547 116.527183059343 1 0.5 21
711.463786859531 207.194527321334 1 0.5 21
716.340486775152 164.030456661868 1 0.5 21
173.180708021391 805.755236362265 1 0.5 21
19.6760604158044 913.952796609589 1 0.5 21
706.159660348203 241.199378471689 1 0.5 21
807.58223895682 189.93341721168 1 0.5 21
535.55541789392 390.808077506107 1 0.5 21
351.209025038406 531.580755625964 1 0.5 21
199.782353523187 729.366257842954 1 0.5 21
966.976723179687 -46.7025769151096 1 0.5 21
320.232014800422 549.272330560528 1 0.5 21
210.968949238304 708.136471215338 1 0.5 21
837.402681889944 105.317422992091 1 0.5 21
849.367164843716 82.6613149974054 1 0.5 21
433.234568324406 506.764074235851 1 0.5 21
85.9120892826468 903.358784867775 1 0.5 21
37.1554220095277 913.535917489364 1 0.5 21
-14.0767653821968 976.836988372952 1 0.5 21
823.91894175671 112.212380168622 1 0.5 21
200.855869962834 778.381246642065 1 0.5 21
316.777754726354 643.950403085268 1 0.5 21
796.811228827573 89.7092484019037 1 0.5 21
12.0950271375477 898.430744658777 1 0.5 21
145.922247925773 778.718065287927 1 0.5 21
187.777356151491 773.69808343187 1 0.5 21
485.186504293233 461.560488422786 1 0.5 21
540.022349683568 421.642326564871 1 0.5 21
818.269063869957 168.743627121324 1 0.5 21
981.235351366922 -17.3659251584945 1 0.5 21
223.462823487353 733.928594180366 1 0.5 21
171.26771104522 759.131019087827 1 0.5 21
721.453828178346 185.302194183654 1 0.5 21
965.960092237219 -17.5431913399936 1 0.5 21
130.500703002326 814.263231028517 1 0.5 21
704.359387781005 226.608047147646 1 0.5 21
-13.2220490952022 944.172616913041 1 0.5 21
496.148720511701 479.894306014259 1 0.5 21
787.271346349735 231.266824087854 1 0.5 21
37.2406948823482 910.875493057474 1 0.5 21
958.953581040259 -82.2652652115699 1 0.5 21
333.816397283226 544.203277467236 1 0.5 21
532.243253604975 446.120936521073 1 0.5 21
591.428535745945 340.526661685494 1 0.5 21
721.235304523725 247.29690335677 1 0.5 21
820.992410078179 227.687368503285 1 0.5 21
547.142370534129 384.090890360016 1 0.5 21
323.617105872836 653.053102811556 1 0.5 21
562.724205350969 396.048096663198 1 0.5 21
78.0471824924462 823.423211804744 1 0.5 21
123.602073465008 792.964441672229 1 0.5 21
385.984351800289 557.459078152136 1 0.5 21
520.174679532647 443.925286227618 1 0.5 21
710.50287039252 207.676003552609 1 0.5 21
902.150398865342 -16.7749333201336 1 0.5 21
315.377679932863 653.448035401054 1 0.5 21
356.214334920514 558.619289983197 1 0.5 21
264.373019617051 667.026203400143 1 0.5 21
818.290797201917 97.6433046260973 1 0.5 21
217.741247534286 781.037073959821 1 0.5 21
925.4969384172 38.1282811852792 1 0.5 21
390.568355203141 605.967929715836 1 0.5 21
231.94494722411 731.447863527935 1 0.5 21
827.297585119959 108.685128873728 1 0.5 21
321.866191504523 671.633122597318 1 0.5 21
366.241979971528 617.157586362486 1 0.5 21
705.602827295661 264.261659104045 1 0.5 21
151.043267711066 837.633883381096 1 0.5 21
571.314919227734 406.184313522278 1 0.5 21
165.863530139904 790.674000584921 1 0.5 21
886.438649578486 35.1794425432851 1 0.5 21
311.746156262234 590.051419442958 1 0.5 21
470.189271634445 500.723494923753 1 0.5 21
627.030497253872 338.395053166522 1 0.5 21
7.06490259617567 835.079435899769 1 0.5 21
958.860196825117 -41.2362116058776 1 0.5 21
578.627826180309 312.508476820255 1 0.5 21
58.0838288413361 912.150392557542 1 0.5 21
86.0001435154118 810.457603564171 1 0.5 21
116.967357997783 867.637234216321 1 0.5 21
242.97111320775 743.512995335935 1 0.5 21
781.0370572377 183.88106872408 1 0.5 21
101.527217542753 822.759775599114 1 0.5 21
208.090782223735 703.572434664545 1 0.5 21
766.449715674389 186.187860881378 1 0.5 21
652.763375185896 292.484872971536 1 0.5 21
892.757504794281 55.705992817998 1 0.5 21
681.991551024839 230.009508294154 1 0.5 21
20.0200831284747 888.125665039761 1 0.5 21
337.373388477135 579.700200158003 1 0.5 21
138.165662356187 770.365930155414 1 0.5 21
382.321217632852 572.898765423242 1 0.5 21
583.319327421486 378.892896413618 1 0.5 21
-27.2854024427943 1021.9451270997 1 0.5 21
687.3052552226 302.580636713867 1 0.5 21
832.155235763639 105.580712418595 1 0.5 21
622.941884933971 256.236522336586 1 0.5 21
820.499913545791 149.478301189168 1 0.5 21
238.882432924584 703.700429986421 1 0.5 21
24.5809936895967 879.658612418941 1 0.5 21
59.2181543121114 858.14230236883 1 0.5 21
401.469982904382 495.162817136248 1 0.5 21
16.7922837426886 914.347478974668 1 0.5 21
676.736873900518 253.904335201376 1 0.5 21
882.702999585308 59.64671050863 1 0.5 21
189.033598429523 750.575890736485 1 0.5 21
364.195712166838 561.991887776543 1 0.5 21
717.653654888272 199.298886759491 1 0.5 21
2.27140316274017 934.182674230688 1 0.5 21
962.501588126179 -9.5671882560651 1 0.5 21
660.990216431674 354.845720783689 1 0.5 21
505.406430759467 456.659120602939 1 0.5 21
100.318313390017 942.215698114362 1 0.5 21
425.28453534469 512.855266163687 1 0.5 21
70.2603344456293 852.371968316976 1 0.5 21
194.809665274806 719.37409576686 1 0.5 21
730.651555466466 271.765493892139 1 0.5 21
971.677013929002 -40.1773222588234 1 0.5 21
355.43549497379 512.967760829956 1 0.5 21
835.170770226978 136.916008442427 1 0.5 21
899.333020101767 61.4228568260901 1 0.5 21
505.106652865652 393.634487666562 1 0.5 21
698.916154645849 282.596223484278 1 0.5 21
802.60191266425 66.5712394815624 1 0.5 21
620.591107476503 297.382829991976 1 0.5 21
614.179964503273 353.142628742286 1 0.5 21
379.172336310148 491.545208386133 1 0.5 21
369.93088175077 595.78994927345 1 0.5 21
555.928107933141 424.204655736091 1 0.5 21
999.789973464794 -72.4567069554914 1 0.5 21
-46.7554330010898 970.548185783244 1 0.5 21
937.600486190058 -38.3673494627005 1 0.5 21
714.2304545152 236.22643984815 1 0.5 21
49.4962488533929 872.80689959733 1 0.5 21
304.198366310447 611.119885102984 1 0.5 21
635.827952693217 302.649962781005 1 0.5 21
416.335904668085 461.537844214439 1 0.5 21
823.622942424845 129.448052380346 1 0.5 21
394.613959244452 541.313833069028 1 0.5 21
366.374022082891 570.639409566632 1 0.5 21
401.952755311504 494.396708632606 1 0.5 21
884.011035005096 60.9839501284186 1 0.5 21
226.662113505881 740.670934560511 1 0.5 21
63.6448931647465 807.766139128365 1 0.5 21
514.490010566078 388.00106869166 1 0.5 21
98.4023546334356 782.020263048458 1 0.5 21
238.583866145927 686.740270721662 1 0.5 21
938.165412982926 31.8638243933731 1 0.5 21
331.080071802717 597.836884456378 1 0.5 21
934.58956858376 17.911683461643 1 0.5 21
246.989438554738 714.010023868721 1 0.5 21
47.6368599804118 836.394651812476 1 0.5 21
758.112974651158 197.686412460377 1 0.5 21
156.188722245861 806.878998433425 1 0.5 21
960.854021681007 7.78254010858075 1 0.5 21
709.105375269428 245.047812943615 1 0.5 21
885.207985201851 74.2919711148832 1 0.5 21
105.357639619615 823.894285420005 1 0.5 21
544.897905958351 405.55033758589 1 0.5 21
932.773502136115 -55.9557667151287 1 0.5 21
389.789978042245 611.557581417474 1 0.5 21
506.572273827624 439.322025591584 1 0.5 21
572.477382712532 395.959147279656 1 0.5 21
701.139210548718 239.354321201073 1 0.5 21
765.123555820901 185.981766507757 1 0.5 21
340.561867936049 621.576628879449 1 0.5 21
883.841525577009 78.035151509809 1 0.5 21
324.706572410651 670.985235860968 1 0.5 21
636.970816110261 287.198561883113 1 0.5 21
531.614491459914 343.829193706544 1 0.5 21
495.487579249311 443.352788629512 1 0.5 21
271.789461269509 654.717500431999 1 0.5 21
454.009888879955 483.229761650216 1 0.5 21
733.301233162638 252.669412331875 1 0.5 21
543.663128337357 378.379437965258 1 0.5 21
-33.9297254220583 997.903274324731 1 0.5 21
531.534686451778 417.632542661928 1 0.5 21
893.534059170634 116.46634070876 1 0.5 21
983.016147324815 1.2649528380346 1 0.5 21
254.592763050459 717.316877493011 1 0.5 21
483.916800154839 495.015663260731 1 0.5 21
67.1886980184354 864.490628855127 1 0.5 21
685.205368069001 308.609557685648 1 0.5 21
586.069093493279 369.243792517373 1 0.5 21
469.252729043365 499.502858848689 1 0.5 21
799.759662034921 215.756258945816 1 0.5 21
861.79922161391 12.7209433187032 1 0.5 21
195.483371184673 758.96894754518 1 0.5 21
760.252850363031 131.621569249783 1 0.5 21
713.310369302053 275.334107625783 1 0.5 21
111.223834799603 862.347593592474 1 0.5 21
779.592551582027 185.161310379286 1 0.5 21
525.335593265481 425.520548937256 1 0.5 21
251.497401087545 778.620766101445 1 0.5 21
297.507005417719 671.185016718955 1 0.5 21
985.851117083803 -51.5636547886423 1 0.5 21
514.187351812143 488.555909412757 1 0.5 21
-21.1647227290086 984.615117461606 1 0.5 21
248.982059874106 691.664826520324 1 0.5 21
621.298278204631 297.280970027679 1 0.5 21
682.358678558376 283.393282844743 1 0.5 21
911.237978970166 48.2954810904402 1 0.5 21
838.1877949927 111.439468294596 1 0.5 21
901.146444538608 60.2481196635341 1 0.5 21
831.250802148134 119.903183293682 1 0.5 21
426.693845074624 533.94382649104 1 0.5 21
378.487511805724 527.380036318829 1 0.5 21
347.397200937849 603.124134056589 1 0.5 21
477.020219294354 491.808985656906 1 0.5 21
384.736722765956 492.199911321727 1 0.5 21
474.294643988833 466.644601016206 1 0.5 21
861.152759438846 101.791928129624 1 0.5 21
934.169127291534 1.26251061395922 1 0.5 21
-34.0311234351248 905.972342247977 1 0.5 21
144.685986603145 751.770702025676 1 0.5 21
826.343309006188 109.699238138213 1 0.5 21
235.420020436868 712.818576655958 1 0.5 21
24.4999335613102 902.250554623663 1 0.5 21
73.1040218379349 875.987223251516 1 0.5 21
947.04351441469 -68.2015548753101 1 0.5 21
625.054865528364 383.34289789593 1 0.5 21
460.266372154001 470.665354867588 1 0.5 21
-2.48300419189036 902.973872109297 1 0.5 21
990.683776070364 -57.7326319304169 1 0.5 21
193.424395471811 722.27077612597 1 0.5 21
93.156333535444 850.197941163945 1 0.5 21
581.231862143613 355.383169474699 1 0.5 21
839.405942393932 68.1554736733748 1 0.5 21
929.327342403121 21.5706420296461 1 0.5 21
202.388439630158 693.486803626576 1 0.5 21
-17.2432115417905 987.595121594897 1 0.5 21
857.928494876251 90.6104926643681 1 0.5 21
732.060442259535 247.637913272634 1 0.5 21
-5.80032782163471 955.711308607031 1 0.5 21
448.375354311429 547.666132656526 1 0.5 21
934.117641206831 19.6528027631012 1 0.5 21
70.1611921773292 860.523185360987 1 0.5 21
510.662250302266 428.321713146644 1 0.5 21
649.483642575797 257.139999113923 1 0.5 21
65.6603330280632 921.276735369677 1 0.5 21
438.795064983424 502.748172313172 1 0.5 21
965.045073465444 19.5751848419392 1 0.5 21
335.559587797616 635.170095593435 1 0.5 21
125.56436532177 787.635822036484 1 0.5 21
508.230863278732 472.246453298769 1 0.5 21
351.147592114285 595.170955668185 1 0.5 21
43.4519547154196 897.543643881524 1 0.5 21
186.200566601474 720.877003004174 1 0.5 21
-22.1764644724317 996.125378549123 1 0.5 21
120.321836997755 825.865376671795 1 0.5 21
318.940742837731 644.702716012002 1 0.5 21
36.8402990861796 857.870425889556 1 0.5 21
446.659286518116 542.68987296936 1 0.5 21
159.949084953405 834.668225658088 1 0.5 21
279.022959503345 596.654131124013 1 0.5 21
323.9925195463 580.768093011549 1 0.5 21
736.314455408137 252.178426477699 1 0.5 21
153.24145052582 809.33972716118 1 0.5 21
978.510353993624 -27.7330242627621 1 0.5 21
410.858544684015 525.441557306265 1 0.5 21
940.577515552286 -56.8598810602247 1 0.5 21
-1.20125515386462 901.955478742326 1 0.5 21
684.197494119871 243.146569012459 1 0.5 21
749.016778124496 126.966299961982 1 0.5 21
91.0086594056338 878.338028189534 1 0.5 21
350.135789741762 598.558122382277 1 0.5 21
842.25803889567 113.933728071339 1 0.5 21
828.284764743876 83.5080924567758 1 0.5 21
606.1298355693 361.918170791711 1 0.5 21
987.853389431257 -10.1503387623909 1 0.5 21
21.6757396468893 926.061761947594 1 0.5 21
246.147042687517 702.693050906265 1 0.5 21
444.367291906383 573.735794315518 1 0.5 21
174.455400614534 710.208806117749 1 0.5 21
492.038004728965 480.631947092187 1 0.5 21
917.958568467293 54.7344008980157 1 0.5 21
421.597361983731 512.06271383191 1 0.5 21
991.218277812004 -121.741347249032 1 0.5 21
256.35541966185 714.523653437871 1 0.5 21
918.454121146351 45.5045947782694 1 0.5 21
975.850262027234 -60.3914209128167 1 0.5 21
869.769563141745 11.8715850407761 1 0.5 21
-42.4631875823252 980.457519167546 1 0.5 21
432.873607357033 525.685924190917 1 0.5 21
921.068888215814 69.8333329448114 1 0.5 21
21.2707392172888 970.693292740487 1 0.5 21
376.413734036032 601.239447765164 1 0.5 21
6.55671412823722 924.068373124143 1 0.5 21
35.3901397669688 851.160211934427 1 0.5 21
-37.5923056155443 948.610550891864 1 0.5 21
317.011975939386 569.449651089959 1 0.5 21
407.142315316014 563.336360330803 1 0.5 21
462.577690090984 469.672109678472 1 0.5 21
574.280580633786 345.338417668041 1 0.5 21
506.437413685489 407.186031808952 1 0.5 21
407.286465156358 555.320948182695 1 0.5 21
91.476872516796 860.667821541893 1 0.5 21
835.277201922145 156.416314849756 1 0.5 21
619.082211516798 229.603154294153 1 0.5 21
252.827670029365 655.607665707183 1 0.5 21
637.648259755224 257.888413932459 1 0.5 21
968.688062636647 -47.1201282409768 1 0.5 21
979.333797644358 -28.6647322302113 1 0.5 21
135.006760118995 780.656747200915 1 0.5 21
555.683106230572 408.772292123066 1 0.5 21
395.000802725554 575.69951134928 1 0.5 21
54.2397852637805 867.051787448341 1 0.5 21
870.275305665564 92.1740867150908 1 0.5 21
173.951331502758 770.777523546597 1 0.5 21
708.617748622783 245.484554437115 1 0.5 21
621.364230196923 338.236115975545 1 0.5 21
245.546357682906 762.600043830122 1 0.5 21
836.039342463482 89.5937840717616 1 0.5 21
890.331647975836 43.9188412043175 1 0.5 21
704.372600524221 225.356966650107 1 0.5 21
538.010870025028 395.670214738263 1 0.5 21
822.347294923384 125.39665905578 1 0.5 21
256.03351581376 639.073789145594 1 0.5 21
469.060598604847 464.98962874242 1 0.5 21
178.623793739825 703.657776779677 1 0.5 21
23.0850970488973 932.923239945432 1 0.5 21
116.086751129478 874.427177138738 1 0.5 21
393.713788734749 535.054638913156 1 0.5 21
826.103009725921 135.489428917348 1 0.5 21
716.02285214467 175.565120322894 1 0.5 21
841.337151569314 131.854381688415 1 0.5 21
665.163286798634 272.83166787504 1 0.5 21
630.003736319486 287.270167158833 1 0.5 21
256.904379243497 716.160349159603 1 0.5 21
484.787018911447 435.089445614977 1 0.5 21
79.174469364807 883.02109203568 1 0.5 21
434.671819023788 478.375482607174 1 0.5 21
44.2003060481511 887.922785945133 1 0.5 21
372.488764545415 564.347260262521 1 0.5 21
